"meanBitLifeTimePerPacket:vector MainTest.ue[0].app[0].sink ($numUEs=3, #0 - UDPDownlink-0-20240718-14:54:14-12568)",
66.100375,0.000375
66.150375,0.000375
66.200375,0.000375
66.250375,0.000375
66.300375,0.000375
66.350375,0.000375
66.400625,0.000624999999999999
66.450375,0.000375
66.500375,0.000375
66.55075,0.00075
66.60075,0.00075
66.650375,0.000375
66.70075,0.00075
66.750375,0.000375
66.800625,0.000624999999999999
66.850375,0.000375
66.900375,0.000375
66.95075,0.00075
67.000375,0.000375
67.050375,0.000375
67.100375,0.000375
67.150375,0.000375
67.200625,0.000624999999999999
67.250375,0.000375
67.301125,0.001124999999999999
67.350375,0.000375
67.40075,0.00075
67.450375,0.000375
67.500375,0.000375
67.550375,0.000375
67.600625,0.000624999999999999
67.650375,0.000375
67.700375,0.000375
67.75075,0.00075
67.80075,0.00075
67.850375,0.000375
67.900375,0.000375
67.950375,0.000375
68.000625,0.000624999999999999
68.050375,0.000375
68.10075,0.00075
68.150375,0.000375
68.200375,0.000375
68.250375,0.000375
68.30075,0.00075
68.350375,0.000375
68.400625,0.000624999999999999
68.450375,0.000375
68.50075,0.00075
68.550375,0.000375
68.600375,0.000375
68.65075,0.00075
68.700375,0.000375
68.75075,0.00075
68.801,0.001
68.850375,0.000375
68.90075,0.00075
68.950375,0.000375
69.00075,0.00075
69.050375,0.000375
69.100375,0.000375
69.15075,0.00075
69.201,0.001
69.250375,0.000375
69.30075,0.00075
69.350375,0.000375
69.40075,0.00075
69.450375,0.000375
69.500375,0.000375
69.55075,0.00075
69.600625,0.000624999999999999
69.650375,0.000375
69.700375,0.000375
69.750375,0.000375
69.800375,0.000375
69.850375,0.000375
69.900375,0.000375
69.95075,0.00075
70.000625,0.000624999999999999
70.05075,0.00075
70.100375,0.000375
70.15075,0.00075
70.200375,0.000375
70.25075,0.00075
70.30075,0.00075
70.350375,0.000375
70.400625,0.000624999999999999
70.450375,0.000375
70.500375,0.000375
70.550375,0.000375
70.60075,0.00075
70.650375,0.000375
70.70075,0.00075
70.750375,0.000375
70.801,0.001
70.850375,0.000375
70.901125,0.001124999999999999
70.950375,0.000375
71.000375,0.000375
71.050375,0.000375
71.100375,0.000375
71.151125,0.001124999999999999
71.201,0.001
71.250375,0.000375
71.300375,0.000375
71.350375,0.000375
71.40075,0.00075
71.450375,0.000375
71.500375,0.000375
71.55075,0.00075
71.601,0.001
71.650375,0.000375
71.70075,0.00075
71.750375,0.000375
71.800375,0.000375
71.850375,0.000375
71.90075,0.00075
71.950375,0.000375
72.000625,0.000624999999999999
72.05075,0.00075
72.10075,0.00075
72.15075,0.00075
72.20075,0.00075
72.250375,0.000375
72.30075,0.00075
72.350375,0.000375
72.400625,0.000624999999999999
72.450375,0.000375
72.50075,0.00075
72.550375,0.000375
72.600375,0.000375
72.651125,0.001124999999999999
72.700375,0.000375
72.750375,0.000375
72.800625,0.000624999999999999
72.850375,0.000375
72.900375,0.000375
72.950375,0.000375
73.000375,0.000375
73.051125,0.001124999999999999
73.100375,0.000375
73.15075,0.00075
73.200625,0.000624999999999999
73.250375,0.000375
73.300375,0.000375
73.350375,0.000375
73.400375,0.000375
73.450375,0.000375
73.500375,0.000375
73.550375,0.000375
73.600625,0.000624999999999999
73.650375,0.000375
73.700375,0.000375
73.750375,0.000375
73.800375,0.000375
73.850375,0.000375
73.900375,0.000375
73.950375,0.000375
74.000625,0.000624999999999999
74.05075,0.00075
74.100375,0.000375
74.150375,0.000375
74.200375,0.000375
74.250375,0.000375
74.300375,0.000375
74.350375,0.000375
74.400625,0.000624999999999999
74.450375,0.000375
74.50075,0.00075
74.550375,0.000375
74.600375,0.000375
74.650375,0.000375
74.700375,0.000375
74.750375,0.000375
74.800625,0.000624999999999999
74.850375,0.000375
74.90075,0.00075
74.950375,0.000375
75.000375,0.000375
75.050375,0.000375
75.100375,0.000375
75.15075,0.00075
75.200625,0.000624999999999999
75.250375,0.000375
75.300375,0.000375
75.350375,0.000375
75.400375,0.000375
75.450375,0.000375
75.500375,0.000375
75.550375,0.000375
75.601,0.001
75.650375,0.000375
75.700375,0.000375
75.750375,0.000375
75.801125,0.001124999999999999
75.850375,0.000375
75.900375,0.000375
75.950375,0.000375
76.000625,0.000624999999999999
76.05075,0.00075
76.100375,0.000375
76.150375,0.000375
76.20075,0.00075
76.250375,0.000375
76.300375,0.000375
76.350375,0.000375
76.400625,0.000624999999999999
76.451125,0.001124999999999999
76.500375,0.000375
76.550375,0.000375
76.600375,0.000375
76.650375,0.000375
76.700375,0.000375
76.750375,0.000375
76.801,0.001
76.850375,0.000375
76.900375,0.000375
76.950375,0.000375
77.000375,0.000375
77.050375,0.000375
77.10075,0.00075
77.150375,0.000375
77.201,0.001
77.250375,0.000375
77.30075,0.00075
77.350375,0.000375
77.400375,0.000375
77.450375,0.000375
77.500375,0.000375
77.550375,0.000375
77.600625,0.000624999999999999
77.650375,0.000375
77.700375,0.000375
77.750375,0.000375
77.80075,0.00075
77.850375,0.000375
77.900375,0.000375
77.950375,0.000375
78.000625,0.000624999999999999
78.050375,0.000375
78.100375,0.000375
78.150375,0.000375
78.200375,0.000375
78.250375,0.000375
78.30075,0.00075
78.350375,0.000375
78.400625,0.000624999999999999
78.450375,0.000375
78.50075,0.00075
78.550375,0.000375
78.600375,0.000375
78.650375,0.000375
78.700375,0.000375
78.75075,0.00075
78.800625,0.000624999999999999
78.850375,0.000375
78.900375,0.000375
78.95075,0.00075
79.000375,0.000375
79.050375,0.000375
79.10075,0.00075
79.150375,0.000375
79.200625,0.000624999999999999
79.25075,0.00075
79.300375,0.000375
79.350375,0.000375
79.40075,0.00075
79.450375,0.000375
79.50075,0.00075
79.550375,0.000375
79.600625,0.000624999999999999
79.65075,0.00075
79.70075,0.00075
79.750375,0.000375
79.800375,0.000375
79.850375,0.000375
79.900375,0.000375
79.95075,0.00075
80.001,0.001
80.050375,0.000375
80.100375,0.000375
80.150375,0.000375
80.200375,0.000375
80.250375,0.000375
80.300375,0.000375
80.350375,0.000375
80.401,0.001
80.450375,0.000375
80.50075,0.00075
80.550375,0.000375
80.60075,0.00075
80.650375,0.000375
80.70075,0.00075
80.750375,0.000375
80.801,0.001
80.850375,0.000375
80.90075,0.00075
80.950375,0.000375
81.001125,0.001124999999999999
81.050375,0.000375
81.10075,0.00075
81.150375,0.000375
81.201375,0.001374999999999999
81.250375,0.000375
81.30075,0.00075
81.350375,0.000375
81.40075,0.00075
81.450375,0.000375
81.500375,0.000375
81.550375,0.000375
81.601,0.001
81.650375,0.000375
81.70075,0.00075
81.750375,0.000375
81.80075,0.00075
81.851125,0.001124999999999999
81.900375,0.000375
81.95075,0.00075
82.001,0.001
82.050375,0.000375
82.10075,0.00075
82.150375,0.000375
82.20075,0.00075
82.250375,0.000375
82.300375,0.000375
82.35075,0.00075
82.401,0.001
82.450375,0.000375
82.50075,0.00075
82.550375,0.000375
82.601125,0.001124999999999999
82.650375,0.000375
82.700375,0.000375
82.750375,0.000375
82.801,0.001
82.850375,0.000375
82.900375,0.000375
82.951125,0.001124999999999999
83.000375,0.000375
83.05075,0.00075
83.100375,0.000375
83.150375,0.000375
83.200625,0.000624999999999999
83.25075,0.00075
83.300375,0.000375
83.351125,0.001124999999999999
83.400375,0.000375
83.450375,0.000375
83.50075,0.00075
83.550375,0.000375
83.600625,0.000624999999999999
83.650375,0.000375
83.700375,0.000375
83.75075,0.00075
83.80075,0.00075
83.850375,0.000375
83.90075,0.00075
83.950375,0.000375
84.001,0.001
84.050375,0.000375
84.100375,0.000375
84.150375,0.000375
84.200375,0.000375
84.25075,0.00075
84.300375,0.000375
84.350375,0.000375
84.401,0.001
84.450375,0.000375
84.50075,0.00075
84.550375,0.000375
84.60075,0.00075
84.650375,0.000375
84.70075,0.00075
84.750375,0.000375
84.801,0.001
84.850375,0.000375
84.90075,0.00075
84.950375,0.000375
85.00075,0.00075
85.050375,0.000375
85.10075,0.00075
85.150375,0.000375
85.201,0.001
85.25075,0.00075
85.300375,0.000375
85.350375,0.000375
85.401125,0.001124999999999999
85.450375,0.000375
85.50075,0.00075
85.55075,0.00075
85.600625,0.000624999999999999
85.65075,0.00075
85.70075,0.00075
85.750375,0.000375
85.80075,0.00075
85.850375,0.000375
85.90075,0.00075
85.950375,0.000375
86.000625,0.000624999999999999
86.051125,0.001124999999999999
86.10075,0.00075
86.150375,0.000375
86.20075,0.00075
86.250375,0.000375
86.30075,0.00075
86.350375,0.000375
86.401,0.001
86.450375,0.000375
86.50075,0.00075
86.550375,0.000375
86.60075,0.00075
86.650375,0.000375
86.700375,0.000375
86.750375,0.000375
86.801375,0.001374999999999999
86.850375,0.000375
86.900375,0.000375
86.950375,0.000375
87.000375,0.000375
87.050375,0.000375
87.101125,0.001124999999999999
87.150375,0.000375
87.201,0.001
87.250375,0.000375
87.300375,0.000375
87.350375,0.000375
87.40075,0.00075
87.450375,0.000375
87.500375,0.000375
87.550375,0.000375
87.600625,0.000624999999999999
87.650375,0.000375
87.70075,0.00075
87.750375,0.000375
87.80075,0.00075
87.850375,0.000375
87.90075,0.00075
87.950375,0.000375
88.001,0.001
88.050375,0.000375
88.10075,0.00075
88.150375,0.000375
88.20075,0.00075
88.250375,0.000375
88.300375,0.000375
88.350375,0.000375
88.401,0.001
88.450375,0.000375
88.500375,0.000375
88.550375,0.000375
88.600375,0.000375
88.650375,0.000375
88.700375,0.000375
88.750375,0.000375
88.800625,0.000624999999999999
88.850375,0.000375
88.900375,0.000375
88.950375,0.000375
89.000375,0.000375
89.05075,0.00075
89.100375,0.000375
89.150375,0.000375
89.201375,0.001374999999999999
89.250375,0.000375
89.300375,0.000375
89.350375,0.000375
89.400375,0.000375
89.450375,0.000375
89.500375,0.000375
89.550375,0.000375
89.600625,0.000624999999999999
89.650375,0.000375
89.70075,0.00075
89.750375,0.000375
89.800375,0.000375
89.85075,0.00075
89.900375,0.000375
89.95075,0.00075
90.000625,0.000624999999999999
90.050375,0.000375
90.100375,0.000375
90.150375,0.000375
90.200375,0.000375
90.250375,0.000375
90.300375,0.000375
90.350375,0.000375
90.401,0.001
90.450375,0.000375
90.500375,0.000375
90.55075,0.00075
90.60075,0.00075
90.650375,0.000375
90.70075,0.00075
90.750375,0.000375
90.800625,0.000624999999999999
90.85075,0.00075
90.900375,0.000375
90.950375,0.000375
91.000375,0.000375
91.051125,0.001124999999999999
91.100375,0.000375
91.150375,0.000375
91.200625,0.000624999999999999
91.250375,0.000375
91.300375,0.000375
91.350375,0.000375
91.400375,0.000375
91.45075,0.00075
91.500375,0.000375
91.55075,0.00075
91.601,0.001
91.650375,0.000375
91.700375,0.000375
91.75075,0.00075
91.80075,0.00075
91.850375,0.000375
91.90075,0.00075
91.950375,0.000375
92.000625,0.000624999999999999
92.050375,0.000375
92.10075,0.00075
92.150375,0.000375
92.200375,0.000375
92.250375,0.000375
92.300375,0.000375
92.35075,0.00075
92.400625,0.000624999999999999
92.451125,0.001124999999999999
92.501125,0.001124999999999999
92.550375,0.000375
92.600375,0.000375
92.65075,0.00075
92.700375,0.000375
92.750375,0.000375
92.801,0.001
92.850375,0.000375
92.900375,0.000375
92.95075,0.00075
93.00075,0.00075
93.050375,0.000375
93.10075,0.00075
93.150375,0.000375
93.201,0.001
93.250375,0.000375
93.300375,0.000375
93.350375,0.000375
93.400375,0.000375
93.451125,0.001124999999999999
93.500375,0.000375
93.550375,0.000375
93.601,0.001
93.650375,0.000375
93.700375,0.000375
93.75075,0.00075
93.800375,0.000375
93.850375,0.000375
93.90075,0.00075
93.950375,0.000375
94.001,0.001
94.050375,0.000375
94.100375,0.000375
94.15075,0.00075
94.200375,0.000375
94.25075,0.00075
94.300375,0.000375
94.350375,0.000375
94.401,0.001
94.450375,0.000375
94.500375,0.000375
94.55075,0.00075
94.60075,0.00075
94.650375,0.000375
94.70075,0.00075
94.750375,0.000375
94.801,0.001
94.850375,0.000375
94.90075,0.00075
94.950375,0.000375
95.001125,0.001124999999999999
95.050375,0.000375
95.100375,0.000375
95.150375,0.000375
95.200625,0.000624999999999999
95.25075,0.00075
95.30075,0.00075
95.350375,0.000375
95.40075,0.00075
95.450375,0.000375
95.50075,0.00075
95.550375,0.000375
95.600625,0.000624999999999999
95.650375,0.000375
95.700375,0.000375
95.75075,0.00075
95.800375,0.000375
95.850375,0.000375
95.901125,0.001124999999999999
95.950375,0.000375
96.000625,0.000624999999999999
96.05075,0.00075
96.100375,0.000375
96.150375,0.000375
96.200375,0.000375
96.250375,0.000375
96.30075,0.00075
96.350375,0.000375
96.401,0.001
96.450375,0.000375
96.50075,0.00075
96.550375,0.000375
96.600375,0.000375
96.650375,0.000375
96.700375,0.000375
96.750375,0.000375
96.800625,0.000624999999999999
96.850375,0.000375
96.90075,0.00075
96.950375,0.000375
97.000375,0.000375
97.05075,0.00075
97.100375,0.000375
97.150375,0.000375
97.200625,0.000624999999999999
97.25075,0.00075
97.300375,0.000375
97.350375,0.000375
97.400375,0.000375
97.450375,0.000375
97.50075,0.00075
97.550375,0.000375
97.600625,0.000624999999999999
97.650375,0.000375
97.700375,0.000375
97.75075,0.00075
97.800375,0.000375
97.850375,0.000375
97.900375,0.000375
97.950375,0.000375
98.000625,0.000624999999999999
98.050375,0.000375
98.100375,0.000375
98.150375,0.000375
98.20075,0.00075
98.250375,0.000375
98.300375,0.000375
98.350375,0.000375
98.400625,0.000624999999999999
98.450375,0.000375
98.500375,0.000375
98.550375,0.000375
98.600375,0.000375
98.650375,0.000375
98.700375,0.000375
98.750375,0.000375
98.800625,0.000624999999999999
98.850375,0.000375
98.90075,0.00075
98.950375,0.000375
99.000375,0.000375
99.050375,0.000375
99.10075,0.00075
99.150375,0.000375
99.200625,0.000624999999999999
99.250375,0.000375
99.300375,0.000375
99.350375,0.000375
99.400375,0.000375
99.450375,0.000375
99.50075,0.00075
99.550375,0.000375
99.600625,0.000624999999999999
99.650375,0.000375
99.700375,0.000375
99.75075,0.00075
99.80075,0.00075
99.850375,0.000375
99.900375,0.000375
99.950375,0.000375
100.001,0.001
100.050375,0.000375
100.100375,0.000375
100.150375,0.000375
100.20075,0.00075
100.250375,0.000375
100.300375,0.000375
100.350375,0.000375
100.400625,0.000624999999999999
100.45075,0.00075
100.500375,0.000375
100.550375,0.000375
100.60075,0.00075
100.650375,0.000375
100.70075,0.00075
100.750375,0.000375
100.800625,0.000624999999999999
100.85075,0.00075
100.900375,0.000375
100.950375,0.000375
101.000375,0.000375
101.050375,0.000375
101.100375,0.000375
101.150375,0.000375
101.200625,0.000624999999999999
101.25075,0.00075
101.300375,0.000375
101.350375,0.000375
101.400375,0.000375
101.451125,0.001124999999999999
101.500375,0.000375
101.550375,0.000375
101.600625,0.000624999999999999
101.650375,0.000375
101.701125,0.001124999999999999
101.750375,0.000375
101.800375,0.000375
101.85075,0.00075
101.900375,0.000375
101.950375,0.000375
102.001,0.001
102.050375,0.000375
102.100375,0.000375
102.150375,0.000375
102.200375,0.000375
102.250375,0.000375
102.300375,0.000375
102.350375,0.000375
102.401375,0.001374999999999999
102.450375,0.000375
102.500375,0.000375
102.550375,0.000375
102.600375,0.000375
102.650375,0.000375
102.700375,0.000375
102.750375,0.000375
102.801,0.001
102.850375,0.000375
102.900375,0.000375
102.951125,0.001124999999999999
103.000375,0.000375
103.050375,0.000375
103.100375,0.000375
103.15075,0.00075
103.200625,0.000624999999999999
103.250375,0.000375
103.300375,0.000375
103.35075,0.00075
103.400375,0.000375
103.45075,0.00075
103.50075,0.00075
103.550375,0.000375
103.601,0.001
103.650375,0.000375
103.700375,0.000375
103.75075,0.00075
103.800375,0.000375
103.85075,0.00075
103.900375,0.000375
103.950375,0.000375
104.000625,0.000624999999999999
104.05075,0.00075
104.10075,0.00075
104.150375,0.000375
104.200375,0.000375
104.250375,0.000375
104.30075,0.00075
104.350375,0.000375
104.400625,0.000624999999999999
104.450375,0.000375
104.500375,0.000375
104.550375,0.000375
104.60075,0.00075
104.650375,0.000375
104.700375,0.000375
104.750375,0.000375
104.800625,0.000624999999999999
104.850375,0.000375
104.900375,0.000375
104.951125,0.001124999999999999
105.000375,0.000375
105.050375,0.000375
105.100375,0.000375
105.150375,0.000375
105.200625,0.000624999999999999
105.25075,0.00075
105.300375,0.000375
105.350375,0.000375
105.400375,0.000375
105.450375,0.000375
105.500375,0.000375
105.55075,0.00075
105.600625,0.000624999999999999
105.650375,0.000375
105.70075,0.00075
105.750375,0.000375
105.80075,0.00075
105.850375,0.000375
105.90075,0.00075
105.950375,0.000375
106.000625,0.000624999999999999
106.050375,0.000375
106.10075,0.00075
106.150375,0.000375
106.20075,0.00075
106.250375,0.000375
106.300375,0.000375
106.350375,0.000375
106.401,0.001
106.450375,0.000375
106.50075,0.00075
106.550375,0.000375
106.60075,0.00075
106.650375,0.000375
106.700375,0.000375
106.750375,0.000375
106.801,0.001
106.850375,0.000375
106.900375,0.000375
106.950375,0.000375
107.00075,0.00075
107.050375,0.000375
107.100375,0.000375
107.150375,0.000375
107.201,0.001
107.250375,0.000375
107.30075,0.00075
107.350375,0.000375
107.40075,0.00075
107.450375,0.000375
107.500375,0.000375
107.550375,0.000375
107.600625,0.000624999999999999
107.650375,0.000375
107.700375,0.000375
107.750375,0.000375
107.800375,0.000375
107.850375,0.000375
107.900375,0.000375
107.95075,0.00075
108.000625,0.000624999999999999
108.050375,0.000375
108.100375,0.000375
108.15075,0.00075
108.200375,0.000375
108.250375,0.000375
108.300375,0.000375
108.350375,0.000375
108.400625,0.000624999999999999
108.450375,0.000375
108.500375,0.000375
108.550375,0.000375
108.60075,0.00075
108.650375,0.000375
108.700375,0.000375
108.750375,0.000375
108.801,0.001
108.850375,0.000375
108.900375,0.000375
108.951125,0.001124999999999999
109.00075,0.00075
109.050375,0.000375
109.100375,0.000375
109.150375,0.000375
109.200625,0.000624999999999999
109.250375,0.000375
109.300375,0.000375
109.350375,0.000375
109.400375,0.000375
109.450375,0.000375
109.500375,0.000375
109.550375,0.000375
109.600625,0.000624999999999999
109.651125,0.001124999999999999
109.700375,0.000375
109.750375,0.000375
109.800375,0.000375
109.85075,0.00075
109.900375,0.000375
109.950375,0.000375
110.000625,0.000624999999999999
110.050375,0.000375
110.100375,0.000375
110.150375,0.000375
110.200375,0.000375
110.250375,0.000375
110.301125,0.001124999999999999
110.350375,0.000375
110.400625,0.000624999999999999
110.45075,0.00075
110.50075,0.00075
110.550375,0.000375
110.600375,0.000375
110.65075,0.00075
110.700375,0.000375
110.75075,0.00075
110.801,0.001
110.850375,0.000375
110.90075,0.00075
110.950375,0.000375
111.000375,0.000375
111.050375,0.000375
111.100375,0.000375
111.150375,0.000375
111.200625,0.000624999999999999
111.250375,0.000375
111.300375,0.000375
111.350375,0.000375
111.400375,0.000375
111.450375,0.000375
111.500375,0.000375
111.550375,0.000375
111.600625,0.000624999999999999
111.650375,0.000375
111.700375,0.000375
111.75075,0.00075
111.800375,0.000375
111.85075,0.00075
111.900375,0.000375
111.950375,0.000375
112.000625,0.000624999999999999
112.050375,0.000375
112.100375,0.000375
112.15075,0.00075
112.201125,0.001124999999999999
112.250375,0.000375
112.300375,0.000375
112.350375,0.000375
112.400625,0.000624999999999999
112.450375,0.000375
112.500375,0.000375
112.55075,0.00075
112.600375,0.000375
112.65075,0.00075
112.700375,0.000375
112.750375,0.000375
112.800625,0.000624999999999999
112.850375,0.000375
112.900375,0.000375
