"rcvdSinrDl:vector MainTest.ue[0].cellularNic.nrChannelModel[0] ($numUEs=3, #0 - UDPDownlink-0-20240718-10:23:11-9555)",
848.4004375,3.463306717067100125
848.4501875,0.891167008917709941
848.4505625,-0.510577155041370021
848.4509375,-1.635947506156000035
848.5001875,3.46798152326729968
848.5501875,1.052124215953799786
848.5505625,0.336844955063109962
848.5509375,-1.631272909034600087
848.6001875,3.472656120388699627
848.6501875,4.35498864525909999
848.7001875,0.497906957931209978
848.7501875,-1.610756364394299915
848.7505625,2.649658328974399335
848.8004375,3.482004671922199525
848.8501875,0.435438497886429962
848.8509375,-1.617250410848900083
848.9001875,5.87575209805070028
848.9005625,1.334028627308599718
848.9501875,1.305859811864299663
848.9509375,1.338702349362300028
849.0001875,5.880425820104399275
849.0501875,3.55364487642150005
849.0505625,1.629017662259299996
849.1001875,5.885099313656299435
849.1501875,1.629633254186499951
849.1505625,5.50116489252329897
849.2004375,5.889772574793600035
849.2008125,1.348049104051399987
849.2501875,5.58052233669699935
849.3001875,4.892041991482599865
849.3501875,0.299356801280879935
849.3505625,3.428396848524499757
849.4001875,5.899118384126799315
849.4501875,1.743200523057200072
849.4505625,2.277475913571000088
849.4509375,1.362067453708299951
849.5001875,5.90379092445039963
849.5501875,3.492591824046399992
849.6004375,6.304246991408000125
849.6501875,2.743788275038599335
849.6505625,2.319450772323199842
849.7001875,5.91313525665959891
849.7501875,0.885248086894909965
849.7505625,0.735951028873919939
849.8001875,5.917807040616199975
849.8501875,6.646512704802899985
849.9001875,3.55077037612880007
849.9005625,1.380755093763499801
849.9501875,7.219337468618999015
850.0004375,0.96685758261983001
850.0008125,1.385426353597499987
850.0501875,3.440549354939899532
850.1001875,4.259976224063500165
850.1005625,0.161062526397869997
850.1501875,4.64691862319639879
850.1505625,6.360816635992799535
850.2001875,5.146734878867199805
850.2501875,3.814061646880300117
850.2505625,2.362514846442399717
850.3001875,5.15140532251059999
850.3501875,1.37558870047899972
850.3505625,0.703872679799389941
850.4004375,5.15607548605060016
850.4505625,0.251530006594870014
850.5001875,5.16074536545109905
850.5501875,2.591546574446200062
850.5505625,2.403642038239500052
850.6001875,5.16541495666689874
850.6501875,4.021500951050800392
850.6505625,3.058916099155699607
850.7001875,5.170084255642800365
850.7501875,1.644612383270299897
850.7505625,4.12765549776309902
850.8004375,5.17475325831419928
850.8501875,2.117609033130899643
850.9001875,5.2482180372932987
850.9501875,-0.239269152813539997
850.9505625,2.538452582434199897
851.0001875,5.18409035843679964
851.0501875,2.369371456066299495
851.1001875,2.779929863130299757
851.1005625,0.207756814961739976
851.1501875,0.154617938401319986
851.1505625,2.262515906689399602
851.2004375,5.193426224324898735
851.2501875,2.993369562344999387
851.2505625,5.518833907997500145
851.3001875,1.844461743215199946
851.3501875,-0.662840277337859881
851.3505625,-1.871851911601899668
851.4001875,1.849128882162499815
851.4501875,0.312909828653299969
851.4505625,1.176046638060599831
851.5001875,1.853795696082799696
851.5501875,1.003541590374499743
851.6004375,-0.588387234764240039
851.6008125,-1.996503543753000088
851.6501875,1.1660302584869
851.6505625,0.515527313877270019
851.7001875,1.863128332264799782
851.7501875,-0.77430358526966003
851.7505625,-0.307225579651519973
851.8001875,1.8677941462134
851.8501875,-1.767088083293599781
851.8505625,0.463485244020369945
851.9001875,1.87245961850879982
851.9501875,-0.836880287382239847
851.9505625,1.32275165997130006
852.0004375,1.877124744969999695
852.0501875,-3.170526707929299792
852.0505625,-1.666930155170299957
852.0509375,-1.973176203180699852
852.1001875,1.881789521406399757
852.1501875,1.571941798259799843
852.2001875,-1.238706277615899682
852.2501875,0.096239546320650986
852.2505625,-0.379281568101660025
852.3001875,1.891118007392699853
852.3501875,-2.930167353534899975
852.3505625,-1.900845110480899871
852.3509375,-1.959184016074799743
852.4004375,1.895781708512299871
852.4501875,0.478039838383349955
852.5001875,0.280568868643290002
852.5005625,1.695545071131800078
852.5501875,4.54198062406919865
852.5505625,5.44651267277269999
852.6001875,6.241931504982099785
852.6501875,6.913164295882499005
852.7001875,6.312655531896799825
852.7501875,2.247453176081399376
852.7505625,5.139113660651998905
852.8004375,6.251256300813398755
852.8501875,3.33524060868600002
852.8505625,2.8703478205036994
852.9001875,6.25591812500749886
852.9501875,1.751559229287599877
852.9505625,6.542697292930800005
853.0001875,6.260579561017999925
853.0501875,2.442243321796899725
853.0505625,1.881830851347599853
853.1001875,6.265240604555899005
853.1501875,4.0361095374024991
853.2004375,-0.023673032917208999
853.2008125,1.728177780579700057
853.2501875,4.957079557895600155
853.2505625,5.605349097246000025
853.3001875,6.274561497006699155
853.3501875,4.937758013863000145
853.4001875,2.452897671797400025
853.4005625,1.737497866549400075
853.4009375,1.737497866549400075
853.4501875,2.734398701216799827
853.4505625,1.619862760806599847
853.5001875,6.28388076784730029
853.5501875,2.271499869761299797
853.6004375,4.198600565302999837
853.6008125,1.746816313592800087
853.6501875,4.067680219527000305
853.7001875,9.66249929903669976
853.7005625,8.41207659000739835
853.7009375,8.41207659000739835
853.7501875,9.67832073999429806
853.8001875,8.90294638859189998
853.8005625,8.416734765301800505
853.8501875,9.48075548778579953
853.8505625,9.6368461881403
853.8509375,8.42139251345119885
853.9001875,13.87704460232399833
853.9501875,9.143072487406200785
853.9505625,11.20943957061599856
854.0004375,13.88170191894899825
854.0008125,8.426049830076397715
854.0501875,10.0850365692120007
854.1001875,9.6542221399272989
854.1501875,12.3284509658059988
854.2001875,11.34481012034899901
854.2501875,1.840149936374400047
854.2505625,14.41389671769599795
854.3001875,13.89567123573799985
854.3501875,9.55476656013599875
854.4004375,10.91360093991499976
854.4501875,10.10615538400599785
854.5001875,12.39511227538399745
854.5501875,6.454996270484500065
854.5505625,12.5630239615559986
854.6001875,13.90963651019799835
854.6501875,10.1687607399819981
854.7001875,8.82032461356619986
854.7501875,12.07929629554799785
854.8004375,10.1854104253200006
854.8008125,8.46329229939959756
854.8501875,10.56510539934899735
854.9001875,14.318407328585998
854.9501875,18.42300422589399737
855.0001875,21.83210061680399853
855.0501875,22.79529804171299633
855.1001875,22.40931290375399941
855.1501875,22.7723739560799955
855.2004375,12.44429643940799931
855.2008125,18.88623568101599652
855.2501875,19.0496951489889951
855.3001875,18.80579240406999722
855.3501875,16.08787440476599776
855.3505625,21.77678796197000103
855.4001875,21.16978684359399657
855.4501875,21.71695660075499738
855.5001875,9.57626912242659851
855.5005625,18.90018810599399751
855.5501875,19.24882587779499937
855.6004375,14.96950839060199806
855.6008125,18.90483791444399481
855.6501875,19.25777204778199796
855.7001875,15.22489733707299913
855.7005625,18.90948721537699831
855.7009375,18.90948721537699831
855.7501875,20.13056300916800003
855.8001875,14.27699839729799782
855.8005625,18.91413600423300062
855.8501875,12.44261306657299918
855.8505625,15.52092428315500066
855.8509375,18.91878427644000022
855.9001875,21.19303332545300116
855.9501875,20.951063703156997
856.0004375,20.75463863950000125
856.0501875,18.65853725886699971
856.1001875,27.90484607153099705
856.1501875,24.789885387326997
856.1505625,18.61875013390599768
856.1509375,26.1095977890219969
856.2001875,28.38384683803599975
856.2501875,25.20336737657999737
856.3001875,26.07483925161599805
856.3501875,23.21946859190200022
856.4004375,26.51809287493500012
856.4501875,27.46010876703899572
856.5001875,28.87283166336199962
856.5501875,15.18164144046399847
856.5505625,27.6572112795189965
856.6001875,28.40242822021599515
856.6501875,29.02503335990599695
856.7001875,24.22980245720799522
856.7501875,24.0950859530380014
856.7505625,23.3166448082629997
856.8004375,28.4117156082979959
856.8501875,29.88663835884700137
856.9001875,28.69708083346299777
856.9501875,27.22336293493099632
857.0001875,27.75758564367999515
857.0501875,26.70512158727299827
857.1001875,26.90739033942200097
857.1501875,21.40678987080200093
857.1505625,24.8921228480390012
857.2004375,28.4302835916289992
857.2501875,26.6337428368399997
857.3001875,13.43920686043500007
857.3005625,22.16287252568800163
857.3501875,21.86268048843799493
857.4001875,15.5561506170359997
857.4005625,22.16751249246199501
857.4501875,21.52022056690899621
857.5001875,25.30113810476299807
857.5501875,24.1468562198880007
857.6004375,16.40940146159000072
857.6008125,22.17679064762399566
857.6501875,20.23310913726199791
857.7001875,21.4235413661309976
857.7501875,23.88992738167599572
857.8001875,23.27122438805699987
857.8501875,21.20111252285499852
857.9001875,24.6248452848859997
857.9501875,17.36095895921199877
857.9505625,19.87386474603799503
858.0004375,24.46958876008499562
858.0501875,24.83873245448199887
858.1001875,21.5863799335179961
858.1005625,22.19997543926599797
858.1009375,22.19997543926599797
858.1501875,20.16261497838599572
858.2001875,24.1819119508949995
858.2501875,19.64080106973199938
858.3001875,13.5582962376859974
858.3005625,22.2092450168100014
858.3501875,21.85403943787400031
858.4004375,22.54167698598299541
858.4501875,23.78013779389500105
858.5001875,17.92698651239899726
858.5501875,16.32553872171099835
858.6001875,15.63369301329099762
858.6501875,17.36905513063700102
858.7001875,16.2082875926150009
858.7501875,14.31140922698299883
858.7505625,19.9313291209549987
858.8004375,20.41803878561899658
858.8501875,17.6948812321269954
858.9001875,16.09792943745100038
858.9501875,18.13301938569799877
859.0001875,16.00172239638099818
859.0501875,20.02061545650899878
859.1001875,16.644419357608001
859.1005625,14.83565232716300025
859.1501875,16.00124251094899813
859.2004375,11.67787407918299887
859.2008125,14.84028091694599985
859.2501875,10.52101457829200011
859.2505625,14.47921782026899957
859.2509375,14.84490882842099775
859.3001875,20.44118507682900078
859.3501875,14.03360900427900043
859.3505625,16.53084071732399702
859.4001875,20.44581230505799843
859.4501875,16.38011319812899551
859.5001875,19.3898833632549951
859.5501875,12.24699740626400055
859.5505625,18.50597572417199637
859.6004375,20.45506469196399726
859.6501875,12.34102437548800063
859.7001875,4.89357795114259984
859.7005625,3.73216801258709994
859.7501875,5.17489288216230034
859.7505625,0.462456222914680024
859.8001875,8.597387790057897635
859.8501875,5.684006893152298875
859.8505625,6.647828981498799165
859.8509375,3.33280390252900015
859.8513125,3.33280390252900015
859.9001875,8.602011527583897505
859.9501875,8.20916983580319834
860.0004375,2.882212619491399492
860.0008125,3.746039220160899837
860.0501875,6.55103427760959886
860.0505625,7.921101806392599065
860.1001875,8.611256858291699915
860.1501875,1.51932176296369991
860.1505625,4.66753829939539953
860.1509375,3.75528310959380017
860.2001875,8.615878441432897685
860.2501875,5.98494192557009971
860.2505625,8.62877388217259875
860.3001875,8.620499296387400505
860.3501875,5.556537536251099125
860.3505625,7.283659479132300135
860.4004375,8.625119418107900015
860.4501875,6.277504655190199375
860.4505625,6.9654663298441992
860.5001875,8.629738801536298315
860.5501875,-0.025590192130613996
860.5505625,5.620858139569598655
860.6001875,8.634357441603498235
860.6501875,7.87428093547459969
860.7001875,8.353391665607698935
860.7005625,3.778380001390799755
860.7009375,3.778380001390799755
860.7501875,4.567297653658998845
860.7505625,5.742585448063898895
860.8004375,8.64359247132479776
860.8501875,7.217821368232499385
860.9001875,4.609324855997700237
860.9005625,2.117180115059099413
860.9009375,2.117180115059099413
860.9501875,4.0574221835355999
860.9505625,3.685283972175599645
861.0001875,6.66351920151759988
861.0501875,5.48635173897550031
861.0505625,2.015828072790100118
861.1001875,6.668134048365399
861.1501875,6.099471516822198655
861.1505625,5.88989451990379994
861.2004375,6.672748121210299005
861.2501875,5.505540305000199175
861.2505625,7.43337852238339988
861.3001875,6.677361414907199565
861.3501875,3.031662780376699992
861.3509375,2.140250453557899658
861.4001875,6.68197392429999934
861.4501875,4.840322594676798905
861.4505625,3.155887465386499877
861.4509375,2.144862173479800118
861.5001875,6.68658564422199928
861.5501875,8.0727518045979991
861.6004375,-0.030685555357075996
861.6008125,2.14947309875289959
861.6501875,3.61263989600819977
861.6505625,5.593869806692898875
861.7001875,6.695806694930398675
861.7501875,1.865397519329500032
861.7505625,3.216773975343899737
861.8001875,6.700416015328199715
861.8501875,2.53057965692689989
861.8505625,6.250553173245799925
861.9001875,6.705024525477700315
861.9501875,4.834087811819198755
862.0004375,5.092659102579100125
862.0501875,0.68276323352495005
862.0505625,0.056381449161059998
862.1001875,5.64399534697069957
862.1501875,4.175087241965400142
862.1505625,4.495811892265798782
862.2001875,5.648601395000600415
862.2501875,-0.695757526443529835
862.2505625,4.543848886518199827
862.3001875,5.653206611828998945
862.3501875,2.85248813888599971
862.3505625,4.88916450850869919
862.4004375,5.657810992190199755
862.4501875,0.692004518374619955
862.4505625,2.101311915804199507
862.4509375,1.12069106006509988
862.5001875,5.662414530807199115
862.5501875,3.1208392423675999
862.6001875,5.511851921809299145
862.6501875,2.298487207107899437
862.6505625,1.940833913676899938
862.6509375,1.12989559090399982
862.7001875,5.671619061646198975
862.7501875,-0.405917438079249957
862.7505625,2.963546271344199562
862.8004375,5.6762200432591001
862.8008125,1.134496572516999975
862.8011875,1.134496572516999975
862.8501875,5.574158248089299025
862.9001875,3.89193871010439983
862.9501875,4.179518426639399195
863.0001875,3.223663546118999952
863.0005625,1.143695941524299981
863.0501875,3.816350469626999405
863.0505625,2.357051762759700062
863.1001875,5.690017788985299395
863.1501875,4.923296391286198655
863.2004375,1.939291929909999978
863.2008125,1.152891815969999895
863.2501875,3.471834194399599827
863.2505625,3.173897959016799482
863.3001875,3.688710626653399757
863.3501875,1.971038805326299926
863.3505625,0.068709687024831988
863.4001875,3.693306350288599645
863.4501875,3.502116562893600165
863.4505625,1.624326882007200096
863.5001875,3.697901178801899375
863.5501875,3.42442862761819987
863.6004375,2.81132423549250009
863.6008125,-0.867498099590799926
863.6011875,-0.867498099590799926
863.6501875,2.146381732666899457
863.6505625,0.47718775142511993
863.7001875,0.10327622573372
863.7005625,2.858236991963599915
863.7501875,-0.987544869594229931
863.7505625,0.308852166066770016
863.8001875,3.711680239565299452
863.8501875,1.979160616453599965
863.9001875,0.323225716016479979
863.9005625,-0.853721772894900029
863.9501875,4.329110229253100052
863.9505625,3.35950699067959934
864.0004375,3.72086170518699964
864.0501875,0.532791635956299856
864.0505625,3.04384070796589955
864.1001875,3.725451049200899845
864.1501875,1.825551287397499937
864.2001875,3.39258881738669958
864.2501875,-0.549314528758719997
864.2505625,-0.146106875817199998
864.3001875,3.734626932305099332
864.3501875,2.349058493585100205
864.3505625,-1.824696704294900043
864.3509375,-0.830779745955400046
864.4004375,3.739213460429700025
864.4501875,-0.051772917560103992
864.4505625,0.537908263085999925
864.5001875,9.019432432574600215
864.5501875,4.027164427914499342
864.5505625,4.887218309005799435
864.6001875,9.024017055960200625
864.6501875,6.687403953644398735
864.6505625,0.543829567113759846
864.7001875,9.028600718698900325
864.7501875,4.288897384463199442
864.7505625,8.41550811177789978
864.8004375,9.03318341525709908
864.8501875,3.50455566208739987
864.8505625,3.880872225732099767
864.8509375,4.177169808251200315
864.9001875,9.037765140090300485
864.9005625,4.177169808251200315
864.9501875,7.18320561543249878
865.0001875,8.37872669062419814
865.0501875,0.930366550915620035
865.0505625,6.096458243982398855
865.1001875,9.04692565234689989
865.1501875,9.64573054824619898
865.2004375,3.8377104892022995
865.2008125,4.190909096785500045
865.2501875,5.439471917412898675
865.3001875,4.504644856061698717
865.3005625,4.195486879046899967
865.3501875,6.27065713268519961
865.4001875,8.59423650615589804
865.4501875,5.687223006115900125
865.5001875,-3.20164543172229975
865.5005625,4.2046394391052999
865.5501875,4.890694858065298675
865.5505625,7.316932472649899175
865.6004375,9.069809537505399505
865.6501875,4.407001891575699632
865.6505625,9.283652723910599
865.7001875,14.74838621004600008
865.7501875,7.53082386922790011
865.7505625,12.36251840557099863
865.8001875,14.75295893798399756
865.8501875,10.91975248460499866
865.9001875,13.50875555301299962
865.9501875,11.45714766958800006
865.9505625,10.52684584828000064
866.0004375,14.76210130481199903
866.0501875,11.70572527977400051
866.1001875,14.11600062552700048
866.1501875,11.17619648159999809
866.1505625,5.142476129849200085
866.2001875,14.77123951506099781
866.2501875,11.69991019127699865
866.3001875,13.07390944393999981
866.3501875,11.3186299579269977
866.4004375,14.64569242291699775
866.4501875,9.56522821416909958
866.4505625,12.4183574953299995
866.5001875,14.78493893709200075
866.5501875,9.95385835753710064
866.6001875,10.97688039795900035
866.6005625,9.81613156670539761
866.6501875,10.44663023630199912
866.7001875,7.615333989717900175
866.7005625,9.82069483946829888
866.7501875,6.458965454838098785
866.7505625,7.435766092511100165
866.8004375,14.7986287496209989
866.8501875,13.41511110820299986
866.9001875,6.49425980233859864
866.9005625,9.36028717638959757
866.9501875,9.77918450020660042
866.9505625,8.39763537514189903
867.0001875,14.33821891076799907
867.0501875,13.05476920297200031
867.1001875,8.52800604277440039
867.1005625,9.36940611534659946
867.1501875,7.16771793916699981
867.1505625,13.37663156254300028
867.2004375,14.34733565077299737
867.2501875,13.84258285445000063
867.3001875,13.58464844265299825
867.3501875,8.090010973575299825
867.4001875,10.80313642842899917
867.4005625,9.38307624136799841
867.4501875,11.466602781353
867.5001875,7.31607440793830041
867.5005625,9.38763071809420066
867.5009375,9.38763071809420066
867.5501875,14.80625739812299806
867.6004375,12.31281631383300018
867.6501875,9.029288665011499375
867.6505625,10.64334815391699957
867.7001875,14.37010800514499913
867.7501875,10.75247914173800008
867.8001875,13.46803648173299801
867.8501875,9.2626137588302981
867.8505625,13.02970395901299833
867.9001875,14.37920902575000066
867.9501875,11.69686050835099772
867.9505625,3.175849769066899405
868.0004375,14.38375781514199751
868.0501875,10.78629190697800051
868.1001875,5.566529884773400355
868.1005625,3.332430659684399982
868.1501875,8.09553785067769735
868.2001875,1.692690819022099715
868.2005625,3.336977132859099792
868.2009375,3.336977132859099792
868.2501875,6.31799084835489919
868.3001875,5.86471409678909869
868.3005625,3.341522439032299717
868.3501875,7.25606443659699881
868.4004375,5.18894399419979988
868.4008125,3.34606657226010017
868.4501875,5.375961511889199655
868.4505625,1.50218603075849976
868.5001875,8.211204858426398765
868.5501875,6.37760465176329913
868.5505625,7.567895381336199955
868.6001875,8.215746627885899015
868.6501875,5.15785457481779906
868.6505625,5.90035491371309991
868.7001875,8.22028720649930019
868.7501875,3.55252562174170004
868.7505625,6.29346948245239976
868.8004375,8.2248265882767981
868.8501875,1.712890140371699835
868.8505625,0.99773346007758001
868.8509375,3.368769435377399355
868.9001875,8.229364767216598125
868.9501875,4.192413056321699457
868.9505625,5.941920921345799275
869.0001875,8.233901737305700385
869.0501875,6.179848088964700255
869.1001875,7.592470347448299925
869.1501875,4.274762788229098815
869.1505625,6.78084984352289941
869.2004375,8.242972026821597325
869.2501875,4.64406899946239979
869.2505625,5.281616704029598675
869.2509375,3.386910002325099515
869.3001875,11.69329072811499865
869.3501875,5.08954284940269905
869.3505625,8.065524345887400385
869.4001875,11.69782280243899913
869.4501875,10.12298385237999904
869.5001875,11.27531139781499896
869.5501875,8.890819524626799325
869.6004375,10.32118119300099931
869.6008125,7.510809710401399965
869.6501875,7.15469965876889976
869.6505625,8.4130271362360993
869.7001875,11.71141156652899791
869.7501875,7.08024870559349925
869.7505625,8.848554867878998875
869.8001875,7.70328036948549941
869.8501875,9.63330233897539751
869.9001875,8.611141201513600375
869.9501875,7.14898617926290034
869.9505625,8.48838784115849873
870.0004375,11.72498901419599798
870.0501875,9.125250040542898185
870.0505625,6.33730589505529981
870.1001875,11.72951228674899932
870.1501875,9.49822523961099914
870.2001875,8.59931124838769986
870.2501875,8.862275349997599215
870.2505625,7.45218395899149929
870.3001875,11.73855497995599956
870.3501875,5.54491130150459985
870.3505625,9.70207418641129844
870.4004375,11.74307438826899736
870.4501875,8.84894046960300069
870.5001875,2.247478122679099845
870.5005625,6.37460032085659908
870.5501875,6.234778492310299535
870.5505625,5.043475914701700075
870.6001875,10.57519063942699938
870.6501875,6.85811531912739978
870.6505625,4.373675707295300065
870.7001875,10.57970612781599935
870.7501875,10.01482069408399762
870.8004375,1.165112643495299855
870.8008125,6.38814677980129983
870.8501875,6.993527108516399655
870.9001875,6.81219893955369924
870.9005625,6.39265962381569961
870.9501875,10.03637218166599961
871.0001875,7.312150984410799005
871.0005625,6.397171136280398655
871.0501875,9.22935392435769938
871.1001875,6.471781754536399565
871.1005625,6.40168131093810009
871.1501875,4.182883259046699092
871.1505625,4.68502280250019963
871.2004375,10.60226365885299767
871.2501875,6.10477454408430018
871.3001875,4.99089915982269969
871.3005625,6.410697621745999415
871.3501875,8.464091104188199185
871.4001875,8.45165398976349988
871.4005625,6.415203745323299935
871.4501875,10.01651891759100007
871.5001875,8.14810667852389866
871.5501875,7.39888346364769941
871.6004375,8.2145047875700001
871.6008125,6.42421189730519868
871.6011875,6.42421189730519868
871.6501875,6.4890026661276998
871.6505625,8.308792952020599605
871.7001875,8.31654747686549808
871.7501875,6.74764552184779905
871.7505625,3.904326176421800002
871.8001875,8.32104811069309844
871.8501875,10.20644898961199938
871.9001875,6.529595746132098785
871.9501875,8.80505009765530029
872.0004375,7.586174860460799215
872.0008125,3.46944987529239944
872.0011875,3.46944987529239944
872.0501875,3.9313215389118996
872.0505625,4.669191303749100165
872.1001875,8.33454165700580059
872.1501875,0.63411405263636
872.1505625,4.628277132084299675
872.2001875,8.3390366994730982
872.2501875,6.876131519167799375
872.2505625,6.899445338145898855
872.3001875,8.34353032813569936
872.3501875,5.570953074912299725
872.3505625,5.00045932697140036
872.4004375,8.34802253658459744
872.4501875,5.44075529378699938
872.4505625,7.168871435020099235
872.5001875,8.352513318398898405
872.5501875,5.067212171636999315
872.5505625,1.542334151127799915
872.6001875,8.35700266714579951
872.6501875,3.079675917131400087
872.6505625,3.932345141880099412
872.7001875,8.36149057638089839
872.7501875,6.91479352979459881
872.8004375,7.150381554493000255
872.8501875,5.984882036147199685
872.8505625,3.80804108945089935
872.9001875,11.69630725456699943
872.9501875,6.6255251913951003
872.9505625,9.55861661948679848
873.0001875,11.70079080648299902
873.0501875,9.40926944188520048
873.1001875,7.559362747866400015
873.1005625,7.954150393373598825
873.1501875,6.311351114835799655
873.1505625,7.83051453102459934
873.2004375,11.70975350759399796
873.2501875,6.495759367510599315
873.2505625,6.22334741194999983
873.3001875,11.71423264376999988
873.3501875,9.42709092993800009
873.4001875,11.08412813531299785
873.4501875,5.18496681322549867
873.4505625,8.17329318850010009
873.5001875,11.72318645473299976
873.5501875,9.8636264038591008
873.6004375,9.43827563448299851
873.6008125,7.976538616810399735
873.6011875,7.976538616810399735
873.6501875,9.44644785761699875
873.7001875,11.54113793696799913
873.7501875,10.13379256669099956
873.7505625,5.408013607259999105
873.8001875,11.73660591944999961
873.8501875,10.1476459760500006
873.8505625,6.02899552941899939
873.8509375,7.98995354799349929
873.9001875,11.74107604761299932
873.9501875,6.478786759782298755
873.9505625,7.77199400271110004
873.9509375,7.454940196931898875
874.0004375,11.74554465141999766
874.0501875,11.7102228387529976
874.1001875,13.93546333463200063
874.1501875,12.20585892739400075
874.1505625,9.10279739003840045
874.1509375,9.55620858101769951
874.2001875,14.52958029763099995
874.2501875,11.07543586104799966
874.2505625,10.92394314573899898
874.3001875,14.53404428866999957
874.3501875,9.53416406465129992
874.4004375,12.19258525412799792
874.4501875,8.4014796001772005
874.4505625,12.4862642538799981
874.5001875,14.54296761150600043
874.5501875,11.14506917160299788
874.5505625,6.61109951488660028
874.6001875,14.54742692997999847
874.6501875,11.11315559744999953
874.7001875,9.43322659479619926
874.7005625,9.5785129609771999
874.7501875,10.02510060582099878
874.8004375,11.26147962972200026
874.8501875,12.88597640046699761
874.9001875,9.87152513972159792
874.9501875,8.39885148589040039
874.9505625,8.228809891511197325
875.0001875,14.56524842826699732
875.0501875,12.83018445644299982
875.1001875,10.85806597378899946
875.1005625,9.59632810877969785
875.1501875,11.4586393171859981
875.2004375,9.86555231485169766
875.2501875,13.1862476132429975
875.3001875,10.80840768051199769
875.3501875,11.41886220007999948
875.4001875,13.5094102717450006
875.4501875,11.24594278346999938
875.5001875,10.34248281816999789
875.5501875,6.559402637660799215
875.5505625,8.625422430086999235
875.6004375,14.03365657745699828
875.6501875,9.37429808424749918
875.6505625,7.24037621736509959
875.7001875,14.03809824648099887
875.7501875,13.58974486001200072
875.8001875,8.137557076004298975
875.8005625,8.586886181519798065
875.8501875,10.24245795981400062
875.8505625,9.2493380760554977
875.9001875,14.0469766423719981
875.9501875,12.35010862674399938
876.0004375,11.64096240482799865
876.0501875,9.69909298145880068
876.1001875,9.72951731687859929
876.1501875,9.26587729894099961
876.1505625,9.19452642369979851
876.2001875,14.06028177833900011
876.2501875,2.13358824675619995
876.2505625,7.06917709872669949
876.3001875,14.06471347415099863
876.3501875,9.93078910946049826
876.4004375,12.19950649400299976
876.4501875,8.324963215127098665
876.4505625,8.52152722650669855
876.5001875,3.11356132880199964
876.5501875,0.247963737411219963
876.6001875,0.11488826305409
876.6005625,-1.985941084122599945
876.6009375,-1.985941084122599945
876.6501875,2.06796670135110005
876.7001875,-2.437098505549100112
876.7005625,-1.981516174541699806
876.7505625,0.358038425315569951
876.7509375,-1.97709297880449996
876.8004375,3.126836050618799755
876.8501875,0.573487723533439905
876.8505625,-1.097175463432499938
876.9001875,3.131257525574399725
876.9501875,2.05582558500359979
877.0001875,-0.583764132977069968
877.0005625,-1.968251756624399987
877.0501875,-0.142106911636269982
877.0505625,2.94458240840869932
877.1001875,3.140095285330999337
877.1501875,0.392246634949440008
877.1505625,-0.338983101062150015
877.2004375,3.144511556197599577
877.2501875,1.053895556916800032
877.2505625,-0.835890532055910015
877.3001875,3.148926078414199902
877.3501875,3.262971038373099637
877.4001875,0.411737632363449955
877.4501875,1.311058497928200057
877.5005625,-1.946179180524299827
877.5501875,-1.632300110753500001
877.5505625,-2.0736060449383995
877.6004375,3.162159083139299817
877.6501875,-0.347597791549399957
877.6505625,1.761629308261499985
877.7001875,9.095319046772598135
877.7501875,5.15478555054160024
877.7505625,8.73900246452449988
877.8001875,9.0997247205565976
877.8501875,2.878172302671400107
877.8505625,5.89030658050489994
877.9001875,9.104128603535698925
877.9501875,7.66565083556229961
878.0004375,5.281895875293200125
878.0008125,4.247935356803900205
878.0505625,5.685288092069900025
878.1001875,9.112930968800299035
878.1501875,2.326234453762199717
878.1505625,7.54810387128589963
878.2001875,9.11732943691700011
878.2501875,7.074635277323698875
878.2505625,8.890539432124100435
878.3001875,9.12172608589130004
878.3501875,4.815356135449500005
878.3505625,7.031572088177199455
878.3509375,4.265525576770500025
878.4004375,9.126120908609699665
878.4501875,5.32697585172039998
878.5001875,4.39361299504629874
878.5005625,4.26991856610749918
878.5501875,5.548312978643599145
878.5505625,6.50661775256599914
878.6001875,9.134905046765400235
878.6501875,7.963326246815899605
878.7001875,2.356592049805700017
878.7005625,4.27869901607789947
878.7501875,7.451350259581198855
878.8004375,2.78711585292700014
878.8008125,4.28308646240219913
878.8011875,4.28308646240219913
878.8501875,6.946696604303999905
878.9001875,-1.234552799004200001
878.9501875,0.930321440276269836
879.0001875,-0.381220526952929959
879.0005625,-2.61006602709079959
879.0009375,-2.61006602709079959
879.0505625,-0.223451727508619967
879.1001875,2.498244841095499592
879.1501875,0.92161159366778
879.1505625,-0.772738832331979926
879.2004375,2.502624796272799642
879.2501875,-1.445145004575000053
879.2505625,0.826695360059609859
879.3001875,2.507002860645600062
879.3005625,-2.596926168777700092
879.3501875,2.112701793036599432
879.3505625,0.164447352258869971
879.4001875,2.511379026983699515
879.4501875,-2.451407512800499502
879.4505625,1.292916642596199756
879.5001875,2.51575328804490005
879.5501875,-0.191617051201139975
879.5505625,0.29415134726957992
879.5509375,-2.583803392847699765
879.6004375,2.520125636575599507
879.6501875,-0.692661218315280043
879.6505625,-2.29495088615169961
879.7001875,2.524496065310399815
879.7501875,0.068364234714948984
879.7505625,-0.268694252082149918
879.8001875,2.528864566972400132
879.8501875,-1.195847352811799875
879.8505625,1.0518217723023997
879.9001875,2.533231134273099972
879.9005625,-2.570697895150299662
879.9509375,-1.330432657776199785
880.0004375,2.53759575991209995
880.0501875,-0.13020436841738997
880.0505625,1.513529135251999941
880.1001875,10.95148922108199937
